type,quantile,value,target,forecast_date,target_end_date,location
quantile,0.05,4.351171875,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.1,5.765234375,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.15,7.34921875,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.2,8.45234375,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.25,9.724609375,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.3,11.94140625,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.35,14.308593749999998,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.4,16.063281250000003,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.45,17.6353515625,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.5,20.208984375,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.55,23.461328125,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.6,26.404687499999998,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.65,28.6271484375,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.7,32.443359374999986,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.75,41.1025390625,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.8,49.75312500000002,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.85,60.4619140625,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.9,88.2578125,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.95,135.6359374999997,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.975,215.25517578125007,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.99,481.71171874999936,4.0 days ahead  inc death,2021-07-18,2021-07-22,New York State
quantile,0.01,1.819453125,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.025,3.4582031250000003,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.05,4.351171875,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.1,5.765234375,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.15,7.34921875,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.2,8.45234375,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.25,9.724609375,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.3,11.94140625,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.35,14.308593749999998,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.4,16.063281250000003,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.45,17.6353515625,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.5,20.208984375,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.55,23.461328125,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.6,26.404687499999998,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.65,28.6271484375,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.7,32.443359374999986,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.75,41.1025390625,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.8,49.75312500000002,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.85,60.4619140625,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.9,88.2578125,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.95,135.6359374999997,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.975,215.25517578125007,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.99,481.71171874999936,5.0 days ahead  inc death,2021-07-18,2021-07-23,New York State
quantile,0.01,1.819453125,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.025,3.4582031250000003,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.05,4.351171875,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.1,5.765234375,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.15,7.34921875,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.2,8.45234375,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.25,9.724609375,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.3,11.94140625,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.35,14.308593749999998,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.4,16.063281250000003,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.45,17.6353515625,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.5,20.208984375,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.55,23.461328125,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.6,26.404687499999998,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.65,28.6271484375,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.7,32.443359374999986,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.75,41.1025390625,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.8,49.75312500000002,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.85,60.4619140625,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.9,88.2578125,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.95,135.6359374999997,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.975,215.25517578125007,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.99,481.71171874999936,6.0 days ahead  inc death,2021-07-18,2021-07-24,New York State
quantile,0.01,1.819453125,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.025,3.4582031250000003,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.05,4.351171875,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.1,5.765234375,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.15,7.34921875,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.2,8.45234375,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.25,9.724609375,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.3,11.94140625,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.35,14.308593749999998,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.4,16.063281250000003,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.45,17.6353515625,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.5,20.208984375,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.55,23.461328125,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.6,26.404687499999998,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.65,28.6271484375,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.7,32.443359374999986,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.75,41.1025390625,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.8,49.75312500000002,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.85,60.4619140625,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.9,88.2578125,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.95,135.6359374999997,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.975,215.25517578125007,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.99,481.71171874999936,7.0 days ahead  inc death,2021-07-18,2021-07-25,New York State
quantile,0.01,1.819453125,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.025,3.4582031250000003,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.05,4.351171875,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.1,5.765234375,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.15,7.34921875,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.2,8.45234375,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.25,9.724609375,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.3,11.94140625,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.35,14.308593749999998,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.4,16.063281250000003,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.45,17.6353515625,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.5,20.208984375,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.55,23.461328125,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.6,26.404687499999998,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.65,28.6271484375,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.7,32.443359374999986,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.75,41.1025390625,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.8,49.75312500000002,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.85,60.4619140625,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.9,88.2578125,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.95,135.6359374999997,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.975,215.25517578125007,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.99,481.71171874999936,8.0 days ahead  inc death,2021-07-18,2021-07-26,New York State
quantile,0.01,1.13265625,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.025,2.5142578125,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.05,3.404296875,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.1,4.340234375,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.15,5.9572265625,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.2,7.0328125,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.25,8.73828125,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.3,10.723046875,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.35,12.643749999999999,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.4,15.4234375,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.45,17.6197265625,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.5,20.31640625,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.55,23.5853515625,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.6,26.68828125,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.65,32.48222656249998,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.7,41.1078125,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.75,46.9609375,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.8,64.89453125000001,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.85,73.5650390625,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.9,116.74140625,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.95,207.61328124999991,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.975,298.61425781250034,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.99,745.0125781249984,9.0 days ahead  inc death,2021-07-18,2021-07-27,New York State
quantile,0.01,1.13265625,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.025,2.5142578125,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.05,3.404296875,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.1,4.340234375,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.15,5.9572265625,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.2,7.0328125,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.25,8.73828125,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.3,10.723046875,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.35,12.643749999999999,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.4,15.4234375,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.45,17.6197265625,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.5,20.31640625,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.55,23.5853515625,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.6,26.68828125,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.65,32.48222656249998,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.7,41.1078125,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.75,46.9609375,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.8,64.89453125000001,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.85,73.5650390625,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.9,116.74140625,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.95,207.61328124999991,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.975,298.61425781250034,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.99,745.0125781249984,10.0 days ahead  inc death,2021-07-18,2021-07-28,New York State
quantile,0.01,1.13265625,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.025,2.5142578125,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.05,3.404296875,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.1,4.340234375,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.15,5.9572265625,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.2,7.0328125,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.25,8.73828125,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.3,10.723046875,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.35,12.643749999999999,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.4,15.4234375,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.45,17.6197265625,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.5,20.31640625,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.55,23.5853515625,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.6,26.68828125,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.65,32.48222656249998,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.7,41.1078125,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.75,46.9609375,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.8,64.89453125000001,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.85,73.5650390625,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.9,116.74140625,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.95,207.61328124999991,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.975,298.61425781250034,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.99,745.0125781249984,11.0 days ahead  inc death,2021-07-18,2021-07-29,New York State
quantile,0.01,1.13265625,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.025,2.5142578125,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.05,3.404296875,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.1,4.340234375,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.15,5.9572265625,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.2,7.0328125,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.25,8.73828125,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.3,10.723046875,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.35,12.643749999999999,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.4,15.4234375,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.45,17.6197265625,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.5,20.31640625,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.55,23.5853515625,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.6,26.68828125,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.65,32.48222656249998,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.7,41.1078125,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.75,46.9609375,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.8,64.89453125000001,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.85,73.5650390625,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.9,116.74140625,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.95,207.61328124999991,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.975,298.61425781250034,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.99,745.0125781249984,12.0 days ahead  inc death,2021-07-18,2021-07-30,New York State
quantile,0.01,1.13265625,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.025,2.5142578125,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.05,3.404296875,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.1,4.340234375,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.15,5.9572265625,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.2,7.0328125,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.25,8.73828125,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.3,10.723046875,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.35,12.643749999999999,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.4,15.4234375,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.45,17.6197265625,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.5,20.31640625,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.55,23.5853515625,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.6,26.68828125,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.65,32.48222656249998,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.7,41.1078125,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.75,46.9609375,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.8,64.89453125000001,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.85,73.5650390625,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.9,116.74140625,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.95,207.61328124999991,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.975,298.61425781250034,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.99,745.0125781249984,13.0 days ahead  inc death,2021-07-18,2021-07-31,New York State
quantile,0.01,1.13265625,14.0 days ahead  inc death,2021-07-18,2021-08-01,New York State
quantile,0.025,2.5142578125,14.0 days ahead  inc death,2021-07-18,2021-08-01,New York State
quantile,0.05,3.404296875,14.0 days ahead  inc death,2021-07-18,2021-08-01,New York State
quantile,0.1,4.340234375,14.0 days ahead  inc death,2021-07-18,2021-08-01,New York State
quantile,0.15,5.9572265625,14.0 days ahead  inc death,2021-07-18,2021-08-01,New York State
